Species	gene	total_score	count	average_score
Drosophila_yakuba	rna-XM_015190233.2	159	2	79.5
Drosophila_yakuba	rna-XM_002101097.4	193	2	96.5
Drosophila_yakuba	rna-XM_002101747.4	169	2	84.5
Drosophila_yakuba	rna-XM_002101377.4	84	2	42
Drosophila_yakuba	rna-XM_002100475.4	173	2	86.5
Drosophila_yakuba	rna-XM_002100187.3	328	2	164
Drosophila_yakuba	rna-XM_002100444.3	126	2	63
Drosophila_yakuba	rna-XM_002100128.4	134	1	134
Drosophila_yakuba	rna-XM_002100794.4	243	2	121.5
Drosophila_yakuba	rna-XM_002101606.4	288	2	144
Drosophila_yakuba	rna-XM_015190225.3	181	2	90.5
Drosophila_yakuba	rna-XM_002099677.4	128	2	64
Drosophila_yakuba	rna-XM_002101579.4	324	2	162
Drosophila_yakuba	rna-XM_015190381.3	230	1	230
Drosophila_yakuba	rna-XM_039371035.1	326	2	163
Drosophila_yakuba	rna-XM_002100978.3	41	1	41
Drosophila_yakuba	rna-XM_002100183.3	327	2	163.5
Drosophila_yakuba	rna-XM_002101746.4	169	2	84.5
Drosophila_yakuba	rna-XM_002101376.4	82	2	41
Drosophila_yakuba	rna-XM_002101093.4	187	2	93.5
Drosophila_yakuba	rna-XM_039375811.2	332	2	166
Drosophila_yakuba	rna-XM_002099962.4	34	2	17
Drosophila_yakuba	rna-XM_002101743.4	169	2	84.5
Drosophila_yakuba	rna-XM_002101113.3	229	2	114.5
Drosophila_yakuba	rna-XM_002100997.4	24	2	12
Drosophila_yakuba	rna-XM_002100164.2	304	2	152
Drosophila_yakuba	rna-XM_002099601.3	138	2	69
Drosophila_yakuba	rna-XM_002100097.1	107	1	107
Drosophila_yakuba	rna-XM_002099910.4	72	2	36
Drosophila_yakuba	rna-XM_015191120.3	40	2	20
Drosophila_yakuba	rna-XM_002101169.4	231	2	115.5
Drosophila_yakuba	rna-XM_002099535.4	4	2	2
Drosophila_yakuba	rna-XM_002099963.3	30	2	15
Drosophila_yakuba	rna-XM_002101742.3	169	2	84.5
Drosophila_yakuba	rna-XM_002099741.3	190	2	95
Drosophila_yakuba	rna-XM_002100351.4	132	2	66
Drosophila_yakuba	rna-XM_039377564.2	324	2	162
Drosophila_yakuba	rna-XM_039374299.1	14	2	7
Drosophila_yakuba	rna-XM_002101125.4	253	2	126.5
Drosophila_yakuba	rna-XM_002101132.3	263	2	131.5
Drosophila_yakuba	rna-XM_002101160.4	248	2	124
Drosophila_yakuba	rna-XM_002099919.4	56	2	28
Drosophila_yakuba	rna-XM_039377471.2	86	1	86
Drosophila_yakuba	rna-XM_039376177.2	301	2	150.5
Drosophila_yakuba	rna-XM_002101825.4	32	2	16
Drosophila_yakuba	rna-XM_039377713.2	143	2	71.5
Drosophila_yakuba	rna-XM_002101291.4	27	2	13.5
Drosophila_yakuba	rna-XM_002100882.4	140	2	70
Drosophila_yakuba	rna-XM_039375251.2	282	2	141
Drosophila_yakuba	rna-XM_002101100.4	201	2	100.5
Drosophila_yakuba	rna-XM_039370739.2	269	2	134.5
Drosophila_yakuba	rna-XM_015191130.2	3	1	3
Drosophila_yakuba	rna-XM_002101127.4	255	2	127.5
Drosophila_yakuba	rna-XM_002101630.4	252	2	126
Drosophila_yakuba	rna-XM_002100072.4	115	2	57.5
Drosophila_yakuba	rna-XM_039372546.2	54	2	27
Drosophila_yakuba	rna-XM_043206756.1	110	1	110
Drosophila_yakuba	rna-XM_039373431.1	187	2	93.5
Drosophila_yakuba	rna-XM_015191446.3	107	2	53.5
Drosophila_yakuba	rna-XM_002101813.3	52	2	26
Drosophila_yakuba	rna-XM_039375111.2	332	2	166
Drosophila_yakuba	rna-XM_002101774.3	142	2	71
Drosophila_yakuba	rna-XM_002101836.4	1	1	1
Drosophila_yakuba	rna-XM_002099675.4	124	2	62
Drosophila_yakuba	rna-XM_002101610.3	280	2	140
Drosophila_yakuba	rna-XM_002100655.3	333	2	166.5
Drosophila_yakuba	rna-XM_015189858.2	35	2	17.5
Drosophila_yakuba	rna-XM_039377067.2	84	2	42
Drosophila_yakuba	rna-XM_015190868.3	27	1	27
Drosophila_yakuba	rna-XM_002099902.4	101	2	50.5
Drosophila_yakuba	rna-XM_015189979.3	116	2	58
Drosophila_yakuba	rna-XM_002101833.4	12	2	6
Drosophila_yakuba	rna-XM_015190852.3	6	2	3
Drosophila_yakuba	rna-XM_002101666.4	190	2	95
Drosophila_yakuba	rna-XM_039370552.2	167	2	83.5
Drosophila_yakuba	rna-XM_002101812.4	30	1	30
Drosophila_yakuba	rna-XM_039371087.2	123	1	123
Drosophila_yakuba	rna-XM_002100267.4	220	2	110
Drosophila_yakuba	rna-XM_002101619.3	270	2	135
Drosophila_yakuba	rna-XM_015191166.2	69	1	69
Drosophila_yakuba	rna-XM_002100284.4	191	2	95.5
Drosophila_yakuba	rna-XM_015190114.3	218	2	109
Drosophila_yakuba	rna-XM_002100396.3	130	2	65
Drosophila_yakuba	rna-XM_002100864.3	179	2	89.5
Drosophila_yakuba	rna-XM_002086821.4	328	2	164
Drosophila_yakuba	rna-XM_002100951.3	96	2	48
Drosophila_yakuba	rna-XM_002100210.3	328	2	164
Drosophila_yakuba	rna-XM_039375419.1	246	2	123
Drosophila_yakuba	rna-XM_039372205.2	132	2	66
Drosophila_yakuba	rna-XM_039377066.2	8	1	8
Drosophila_yakuba	rna-XM_015190223.3	185	2	92.5
Drosophila_yakuba	rna-XM_002101667.4	188	2	94
Drosophila_yakuba	rna-XM_002100477.4	177	2	88.5
Drosophila_yakuba	rna-XM_039376714.2	132	2	66
Drosophila_yakuba	rna-XM_039370436.2	151	2	75.5
Drosophila_yakuba	rna-XM_002100266.4	222	2	111
Drosophila_yakuba	rna-XM_015191167.2	150	2	75
Drosophila_yakuba	rna-XM_002101375.4	80	2	40
Drosophila_yakuba	rna-XM_015191379.3	84	2	42
Drosophila_yakuba	rna-XM_039375303.2	26	1	26
Drosophila_yakuba	rna-XM_039370274.1	21	1	21
Drosophila_yakuba	rna-XM_002099644.3	62	2	31
Drosophila_yakuba	rna-XM_015190999.2	330	2	165
Drosophila_yakuba	rna-XM_002100263.4	230	2	115
Drosophila_yakuba	rna-XM_002100239.4	280	2	140
Drosophila_yakuba	rna-XM_002100098.4	176	2	88
Drosophila_yakuba	rna-XM_002101289.3	19	1	19
Drosophila_yakuba	rna-XM_002101234.2	98	2	49
Drosophila_yakuba	rna-XM_002100691.4	324	2	162
Drosophila_yakuba	rna-XM_043207308.1	18	1	18
Drosophila_yakuba	rna-XM_039377458.2	169	2	84.5
Drosophila_yakuba	rna-XM_015189970.2	148	2	74
Drosophila_yakuba	rna-XM_039373627.2	129	2	64.5
Drosophila_yakuba	rna-XM_039377462.2	169	2	84.5
Drosophila_yakuba	rna-XM_002099907.3	78	2	39
Drosophila_yakuba	rna-XM_002099738.4	189	2	94.5
Drosophila_yakuba	rna-XM_002100546.4	263	2	131.5
Drosophila_yakuba	rna-XM_002100608.4	332	2	166
Drosophila_yakuba	rna-XM_039371791.2	192	2	96
Drosophila_yakuba	rna-XM_002101205.1	161	2	80.5
Drosophila_yakuba	rna-XM_002100779.4	306	2	153
Drosophila_yakuba	rna-XM_002099920.3	56	2	28
Drosophila_yakuba	rna-XM_015190775.3	242	2	121
Drosophila_yakuba	rna-XM_015190108.2	210	2	105
Drosophila_yakuba	rna-XM_002100349.4	132	2	66
Drosophila_yakuba	rna-XM_015189862.3	70	2	35
Drosophila_yakuba	rna-XM_039373812.2	120	2	60
Drosophila_yakuba	rna-XM_002101105.4	213	2	106.5
Drosophila_yakuba	rna-XM_002100254.4	247	2	123.5
Drosophila_yakuba	rna-XM_002102007.3	29	2	14.5
Drosophila_yakuba	rna-XM_015191127.3	16	2	8
Drosophila_yakuba	rna-XM_002101865.4	54	2	27
Drosophila_yakuba	rna-XM_002099917.4	58	2	29
Drosophila_yakuba	rna-XM_002101793.3	99	2	49.5
Drosophila_yakuba	rna-XM_015190547.3	241	2	120.5
Drosophila_yakuba	rna-XM_015190072.3	39	2	19.5
Drosophila_yakuba	rna-XM_039376738.2	132	2	66
Drosophila_yakuba	rna-XM_002100744.3	328	2	164
Drosophila_yakuba	rna-XM_039372218.1	128	2	64
Drosophila_yakuba	rna-XM_002101829.4	22	2	11
Drosophila_yakuba	rna-XM_002101622.3	266	2	133
Drosophila_yakuba	rna-XM_039377580.2	172	2	86
Drosophila_yakuba	rna-XM_002099876.4	157	2	78.5
Drosophila_yakuba	rna-XM_002101042.4	58	2	29
Drosophila_yakuba	rna-XM_039375325.2	24	1	24
Drosophila_yakuba	rna-XM_002101081.3	156	2	78
Drosophila_yakuba	rna-XM_039377341.2	331	2	165.5
Drosophila_yakuba	rna-XM_002101688.3	170	2	85
Drosophila_yakuba	rna-XM_002101792.4	101	2	50.5
Drosophila_yakuba	rna-XM_015189822.2	7	1	7
Drosophila_yakuba	rna-XM_039370965.1	130	2	65
Drosophila_yakuba	rna-XM_039377752.1	310	2	155
Drosophila_yakuba	rna-XM_002099648.4	68	2	34
Drosophila_yakuba	rna-XM_002100114.4	201	2	100.5
Drosophila_yakuba	rna-XM_002099714.4	188	2	94
Drosophila_yakuba	rna-XM_002100191.4	328	2	164
Drosophila_yakuba	rna-XM_015190267.3	131	2	65.5
Drosophila_yakuba	rna-XM_002099670.4	116	2	58
Drosophila_yakuba	rna-XM_002100868.4	134	1	134
Drosophila_yakuba	rna-XM_002101204.2	163	2	81.5
Drosophila_yakuba	rna-XM_002101871.3	66	2	33
Drosophila_yakuba	rna-XM_002100947.3	97	2	48.5
Drosophila_yakuba	rna-XM_002100209.4	328	2	164
Drosophila_yakuba	rna-XM_002085971.3	9	1	9
Drosophila_yakuba	rna-XM_002100108.4	191	2	95.5
Drosophila_yakuba	rna-XM_002099708.4	186	2	93
Drosophila_yakuba	rna-XM_039375281.2	271	2	135.5
Drosophila_yakuba	rna-XM_002099679.4	132	2	66
Drosophila_yakuba	rna-XM_039370907.1	218	2	109
Drosophila_yakuba	rna-XM_039373126.2	250	2	125
Drosophila_yakuba	rna-XM_039372114.2	190	2	95
Drosophila_yakuba	rna-XM_002100215.3	328	2	164
Drosophila_yakuba	rna-XM_002101139.4	277	2	138.5
Drosophila_yakuba	rna-XM_002101379.4	88	2	44
Drosophila_yakuba	rna-XM_002099912.3	68	2	34
Drosophila_yakuba	rna-XM_015191375.3	84	2	42
Drosophila_yakuba	rna-XM_015190266.3	131	2	65.5
Drosophila_yakuba	rna-XM_002101740.4	169	2	84.5
Drosophila_yakuba	rna-XM_002099565.4	1	2	0.5
Drosophila_yakuba	rna-XM_039377438.1	206	2	103
Drosophila_yakuba	rna-XM_002101609.4	282	2	141
Drosophila_yakuba	rna-XM_002101802.3	80	2	40
Drosophila_yakuba	rna-XM_002101490.3	291	2	145.5
Drosophila_yakuba	rna-XM_039374071.2	16	1	16
Drosophila_yakuba	rna-XM_002101090.4	180	2	90
Drosophila_yakuba	rna-XM_002100946.3	97	2	48.5
Drosophila_yakuba	rna-XM_002100761.3	328	2	164
Drosophila_yakuba	rna-XM_002101627.4	260	2	130
Drosophila_yakuba	rna-XM_015191208.2	70	2	35
Drosophila_yakuba	rna-XM_002099936.3	55	2	27.5
Drosophila_yakuba	rna-XM_002100943.3	97	2	48.5
Drosophila_yakuba	rna-XM_039370308.2	20	1	20
Drosophila_yakuba	rna-XM_002101130.4	259	2	129.5
Drosophila_yakuba	rna-XM_002101370.4	72	2	36
Drosophila_yakuba	rna-XM_002099913.4	66	2	33
Drosophila_yakuba	rna-XM_002101572.3	332	2	166
Drosophila_yakuba	rna-XM_002100345.4	132	2	66
Drosophila_yakuba	rna-XM_039377611.1	259	2	129.5
Drosophila_yakuba	rna-XM_039372793.1	96	2	48
Drosophila_yakuba	rna-XM_002100155.3	290	2	145
Drosophila_yakuba	rna-XM_015190349.3	184	2	92
Drosophila_yakuba	rna-XM_039377422.2	105	2	52.5
Drosophila_yakuba	rna-XM_002102006.3	39	2	19.5
Drosophila_yakuba	rna-XM_039375337.2	151	2	75.5
Drosophila_yakuba	rna-XM_002101321.3	18	2	9
Drosophila_yakuba	rna-XM_002099916.4	60	2	30
Drosophila_yakuba	rna-XM_015190230.3	149	1	149
Drosophila_yakuba	rna-XM_015190546.3	229	1	229
Drosophila_yakuba	rna-XM_039377085.1	59	2	29.5
Drosophila_yakuba	rna-XM_015190779.3	238	2	119
Drosophila_yakuba	rna-XM_002099872.2	174	2	87
Drosophila_yakuba	rna-XM_015190138.3	292	2	146
Drosophila_yakuba	rna-XM_002101803.4	78	2	39
Drosophila_yakuba	rna-XM_002100235.4	284	2	142
Drosophila_yakuba	rna-XM_015190239.3	132	2	66
Drosophila_yakuba	rna-XM_039370517.1	78	1	78
Drosophila_yakuba	rna-XM_015190691.3	85	2	42.5
Drosophila_yakuba	rna-XM_002101285.3	28	2	14
Drosophila_yakuba	rna-XM_039377875.1	131	2	65.5
Drosophila_yakuba	rna-XM_002101819.3	46	2	23
Drosophila_yakuba	rna-XM_002100592.4	332	2	166
Drosophila_yakuba	rna-XM_002101103.4	209	2	104.5
Drosophila_yakuba	rna-XM_002101866.4	56	2	28
Drosophila_yakuba	rna-XM_039377037.2	1	2	0.5
Drosophila_yakuba	rna-XM_002101106.4	215	2	107.5
Drosophila_yakuba	rna-XM_002101863.4	50	2	25
Drosophila_yakuba	rna-XM_015190207.2	282	2	141
Drosophila_yakuba	rna-XM_002100628.4	333	2	166.5
Drosophila_yakuba	rna-XM_002099927.3	56	2	28
Drosophila_yakuba	rna-XM_002101636.4	240	2	120
Drosophila_yakuba	rna-XM_002100686.3	324	2	162
Drosophila_yakuba	rna-XM_039373835.2	8	1	8
Drosophila_yakuba	rna-XM_015190652.3	49	2	24.5
Drosophila_yakuba	rna-XM_002101633.4	246	2	123
Drosophila_yakuba	rna-XM_015191133.2	7	1	7
Drosophila_yakuba	rna-XM_039377719.2	333	2	166.5
Drosophila_yakuba	rna-XM_002101830.4	20	2	10
Drosophila_yakuba	rna-XM_039377507.1	132	2	66
Drosophila_yakuba	rna-XM_002100479.4	181	2	90.5
Drosophila_yakuba	rna-XM_002101669.4	184	2	92
Drosophila_yakuba	rna-XM_015190475.3	328	2	164
Drosophila_yakuba	rna-XM_039374955.2	130	2	65
Drosophila_yakuba	rna-XM_002099861.3	174	2	87
Drosophila_yakuba	rna-XM_002100682.4	324	2	162
Drosophila_yakuba	rna-XM_039371910.2	173	2	86.5
Drosophila_yakuba	rna-XM_002100048.3	79	2	39.5
Drosophila_yakuba	rna-XM_002101625.4	264	2	132
Drosophila_yakuba	rna-XM_002101544.3	330	2	165
Drosophila_yakuba	rna-XM_039376728.2	132	2	66
Drosophila_yakuba	rna-XM_039377520.1	176	1	176
Drosophila_yakuba	rna-XM_002099631.3	39	2	19.5
Drosophila_yakuba	rna-XM_002100269.4	216	2	108
Drosophila_yakuba	rna-XM_015191136.3	8	1	8
Drosophila_yakuba	rna-XM_039377482.1	189	2	94.5
Drosophila_yakuba	rna-XM_039371089.2	205	1	205
Drosophila_yakuba	rna-XM_002100772.3	324	2	162
Drosophila_yakuba	rna-XM_002100597.3	332	2	166
Drosophila_yakuba	rna-XM_015191096.3	120	2	60
Drosophila_yakuba	rna-XM_002100152.4	284	2	142
Drosophila_yakuba	rna-XM_002100168.4	318	2	159
Drosophila_yakuba	rna-XM_015189816.3	2	1	2
Drosophila_yakuba	rna-XM_002101171.3	227	2	113.5
Drosophila_yakuba	rna-XM_002100232.3	292	2	146
Drosophila_yakuba	rna-XM_002100260.4	237	2	118.5
Drosophila_yakuba	rna-XM_039377679.1	333	2	166.5
Drosophila_yakuba	rna-XM_002101282.4	28	2	14
Drosophila_yakuba	rna-XM_002099563.4	79	2	39.5
Drosophila_yakuba	rna-XM_002099935.3	55	2	27.5
Drosophila_yakuba	rna-XM_002099922.4	56	2	28
Drosophila_yakuba	rna-XM_039376991.1	134	2	67
Drosophila_yakuba	rna-XM_039377033.2	163	2	81.5
Drosophila_yakuba	rna-XM_002100834.3	218	2	109
Drosophila_yakuba	rna-XM_002101948.3	125	2	62.5
Drosophila_yakuba	rna-XM_002100776.4	314	2	157
Drosophila_yakuba	rna-XM_002085967.4	3	1	3
Drosophila_yakuba	rna-XM_039377086.1	1	2	0.5
Drosophila_yakuba	rna-XM_039374019.2	155	2	77.5
Drosophila_yakuba	rna-XM_039370147.2	2	2	1
Drosophila_yakuba	rna-XM_002099988.4	12	2	6
Drosophila_yakuba	rna-XM_002101107.4	217	2	108.5
Drosophila_yakuba	rna-XM_002099756.3	190	2	95
Drosophila_yakuba	rna-XM_002101286.3	28	2	14
Drosophila_yakuba	rna-XM_002100578.4	330	2	165
Drosophila_yakuba	rna-XM_002101165.4	236	2	118
Drosophila_yakuba	rna-XM_002101120.4	244	2	122
Drosophila_yakuba	rna-XM_002100540.4	253	2	126.5
Drosophila_yakuba	rna-XM_002101074.4	142	2	71
Drosophila_yakuba	rna-XM_002100664.3	324	2	162
Drosophila_yakuba	rna-XM_002101283.3	28	2	14
Drosophila_yakuba	rna-XM_002099558.3	81	2	40.5
Drosophila_yakuba	rna-XM_002101805.4	69	2	34.5
Drosophila_yakuba	rna-XM_015190744.2	219	2	109.5
Drosophila_yakuba	rna-XM_002099718.4	188	2	94
Drosophila_yakuba	rna-XM_002102013.2	18	2	9
Drosophila_yakuba	rna-XM_002101745.3	169	2	84.5
Drosophila_yakuba	rna-XM_015190618.2	96	2	48
Drosophila_yakuba	rna-XM_039375764.2	324	2	162
Drosophila_yakuba	rna-XM_039377147.2	43	2	21.5
Drosophila_yakuba	rna-XM_043207007.1	133	2	66.5
Drosophila_yakuba	rna-XM_002101122.4	247	2	123.5
Drosophila_yakuba	rna-XM_015189863.3	98	2	49
Drosophila_yakuba	rna-XM_002099785.4	194	2	97
Drosophila_yakuba	rna-XM_039377787.1	150	2	75
Drosophila_yakuba	rna-XM_015190215.3	224	2	112
Drosophila_yakuba	rna-XM_002100077.4	123	2	61.5
Drosophila_yakuba	rna-XM_002100185.4	328	2	164
Drosophila_yakuba	rna-XM_002101684.3	170	2	85
Drosophila_yakuba	rna-XM_015190374.2	232	1	232
Drosophila_yakuba	rna-XM_002101531.4	329	2	164.5
Drosophila_yakuba	rna-XM_002101255.4	71	2	35.5
Drosophila_yakuba	rna-XM_015190604.2	120	2	60
Drosophila_yakuba	rna-XM_039371144.2	332	2	166
Drosophila_yakuba	rna-XM_039377466.2	173	2	86.5
Drosophila_yakuba	rna-XM_039372901.1	151	2	75.5
Drosophila_yakuba	rna-XM_002101605.3	290	2	145
Drosophila_yakuba	rna-XM_002101837.3	4	2	2
Drosophila_yakuba	rna-XM_015191043.2	192	2	96
Drosophila_yakuba	rna-XM_015191158.3	147	2	73.5
Drosophila_yakuba	rna-XM_039377463.2	78	1	78
Drosophila_yakuba	rna-XM_039373218.2	328	2	164
Drosophila_yakuba	rna-XM_039376013.1	326	2	163
Drosophila_yakuba	rna-XM_039374083.1	14	1	14
Drosophila_yakuba	rna-XM_002099536.3	8	2	4
Drosophila_yakuba	rna-XM_039371032.1	328	2	164
Drosophila_yakuba	rna-XM_002099759.4	191	2	95.5
Drosophila_yakuba	rna-XM_015190155.3	328	2	164
Drosophila_yakuba	rna-XM_002101123.3	249	2	124.5
Drosophila_yakuba	rna-XM_002100258.4	241	2	120.5
Drosophila_yakuba	rna-XM_039372680.2	49	1	49
Drosophila_yakuba	rna-XM_039376502.2	174	2	87
Drosophila_yakuba	rna-XM_002100262.4	232	2	116
Drosophila_yakuba	rna-XM_002100001.3	36	2	18
Drosophila_yakuba	rna-XM_039377430.2	145	2	72.5
Drosophila_yakuba	rna-XM_002099750.4	190	2	95
Drosophila_yakuba	rna-XM_039375672.2	142	2	71
Drosophila_yakuba	rna-XM_002100340.3	132	2	66
Drosophila_yakuba	rna-XM_039377651.2	128	2	64
Drosophila_yakuba	rna-XM_002100770.3	328	2	164
Drosophila_yakuba	rna-XM_002101115.4	130	1	130
Drosophila_yakuba	rna-XM_039371872.2	173	2	86.5
Drosophila_yakuba	rna-XM_039370416.2	114	2	57
Drosophila_yakuba	rna-XM_039370300.1	22	1	22
Drosophila_yakuba	rna-XM_002100748.3	328	2	164
Drosophila_yakuba	rna-XM_002101511.3	325	2	162.5
Drosophila_yakuba	rna-XM_002099661.4	96	2	48
Drosophila_yakuba	rna-XM_015191046.3	172	2	86
Drosophila_yakuba	rna-XM_002101109.3	221	2	110.5
Drosophila_yakuba	rna-XM_039377741.1	227	1	227
Drosophila_yakuba	rna-XM_002101208.3	155	2	77.5
Drosophila_yakuba	rna-XM_002100472.4	167	2	83.5
Drosophila_yakuba	rna-XM_039376464.2	174	2	87
Drosophila_yakuba	rna-XM_002101451.3	221	2	110.5
Drosophila_yakuba	rna-XM_002100680.4	324	2	162
Drosophila_yakuba	rna-XM_002100995.3	28	2	14
Drosophila_yakuba	rna-XM_002099906.4	84	2	42
Drosophila_yakuba	rna-XM_015190011.3	55	2	27.5
Drosophila_yakuba	rna-XM_039370758.2	219	2	109.5
Drosophila_yakuba	rna-XM_015189921.3	2	1	2
Drosophila_yakuba	rna-XM_002100841.4	217	2	108.5
Drosophila_yakuba	rna-XM_002101639.3	236	2	118
Drosophila_yakuba	rna-XM_015190685.3	78	2	39
Drosophila_yakuba	rna-XM_039370762.2	218	2	109
Drosophila_yakuba	rna-XM_002101832.4	14	2	7
Drosophila_yakuba	rna-XM_015189884.3	190	2	95
Drosophila_yakuba	rna-XM_039377143.2	39	2	19.5
Drosophila_yakuba	rna-XM_002100473.3	169	2	84.5
Drosophila_yakuba	rna-XM_002099894.3	114	2	57
Drosophila_yakuba	rna-XM_002099811.3	194	2	97
Drosophila_yakuba	rna-XM_015190222.2	207	2	103.5
Drosophila_yakuba	rna-XM_039372219.2	126	2	63
Drosophila_yakuba	rna-XM_002100476.3	175	2	87.5
Drosophila_yakuba	rna-XM_039377786.1	183	2	91.5
Drosophila_yakuba	rna-XM_002100076.4	121	2	60.5
Drosophila_yakuba	rna-XM_015191119.2	42	2	21
Drosophila_yakuba	rna-XM_002100599.4	331	2	165.5
Drosophila_yakuba	rna-XM_039376933.2	39	2	19.5
Drosophila_yakuba	rna-XM_039377538.2	1	1	1
Drosophila_yakuba	rna-XM_015190659.3	39	2	19.5
Drosophila_yakuba	rna-XM_015191047.2	162	1	162
Drosophila_yakuba	rna-XM_002101154.3	260	2	130
Drosophila_yakuba	rna-XM_002100883.4	138	2	69
Drosophila_yakuba	rna-XM_002101344.4	54	2	27
Drosophila_yakuba	rna-XM_015191110.2	86	2	43
Drosophila_yakuba	rna-XM_002100590.4	332	2	166
Drosophila_yakuba	rna-XM_039370719.2	31	2	15.5
Drosophila_yakuba	rna-XM_039376801.2	97	2	48.5
Drosophila_yakuba	rna-XM_002100886.4	132	2	66
Drosophila_yakuba	rna-XM_015190597.3	152	2	76
Drosophila_yakuba	rna-XM_039371485.2	28	2	14
Drosophila_yakuba	rna-XM_002099930.4	56	2	28
Drosophila_yakuba	rna-XM_039375456.2	231	2	115.5
Drosophila_yakuba	rna-XM_039371022.1	179	1	179
Drosophila_yakuba	rna-XM_002099783.4	194	2	97
Drosophila_yakuba	rna-XM_002101854.3	37	2	18.5
Drosophila_yakuba	rna-XM_002101373.3	76	2	38
Drosophila_yakuba	rna-XM_039370337.1	36	2	18
Drosophila_yakuba	rna-XM_039372377.1	328	2	164
Drosophila_yakuba	rna-XM_002101496.4	299	2	149.5
Drosophila_yakuba	rna-XM_002099939.4	55	2	27.5
Drosophila_yakuba	rna-XM_015191241.3	12	2	6
Drosophila_yakuba	rna-XM_039377846.2	296	2	148
Drosophila_yakuba	rna-XM_002099728.3	189	2	94.5
Drosophila_yakuba	rna-XM_039377465.2	80	1	80
Drosophila_yakuba	rna-XM_002100949.4	97	2	48.5
Drosophila_yakuba	rna-XM_015190421.2	324	2	162
Drosophila_yakuba	rna-XM_002100207.3	328	2	164
Drosophila_yakuba	rna-XM_002101256.4	69	2	34.5
Drosophila_yakuba	rna-XM_039372992.2	169	2	84.5
Drosophila_yakuba	rna-XM_002100044.3	71	2	35.5
Drosophila_yakuba	rna-XM_015189829.3	13	1	13
Drosophila_yakuba	rna-XM_002101372.4	74	2	37
Drosophila_yakuba	rna-XM_002099698.4	165	2	82.5
Drosophila_yakuba	rna-XM_002100545.3	261	2	130.5
Drosophila_yakuba	rna-XM_002100624.4	332	2	166
Drosophila_yakuba	rna-XM_015190153.3	328	2	164
Drosophila_yakuba	rna-XM_002099966.4	24	2	12
Drosophila_yakuba	rna-XM_002100141.4	253	2	126.5
Drosophila_yakuba	rna-XM_015190798.2	135	2	67.5
Drosophila_yakuba	rna-XM_002101800.3	84	2	42
Drosophila_yakuba	rna-XM_002101092.4	80	1	80
Drosophila_yakuba	rna-XM_002102009.4	25	2	12.5
Drosophila_yakuba	rna-XM_039372478.1	12	1	12
Drosophila_yakuba	rna-XM_039370584.1	109	1	109
Drosophila_yakuba	rna-XM_039375831.2	29	2	14.5
Drosophila_yakuba	rna-XM_039377649.2	132	2	66
Drosophila_yakuba	rna-XM_015190217.2	214	2	107
Drosophila_yakuba	rna-XM_002101116.4	237	2	118.5
Drosophila_yakuba	rna-XM_039371724.2	46	2	23
Drosophila_yakuba	rna-XM_002102000.4	37	2	18.5
Drosophila_yakuba	rna-XM_002099848.3	175	2	87.5
Drosophila_yakuba	rna-XM_039370768.1	218	2	109
Drosophila_yakuba	rna-XM_002099984.4	4	2	2
Drosophila_yakuba	rna-XM_002100850.4	199	2	99.5
Drosophila_yakuba	rna-XM_002101049.4	91	2	45.5
Drosophila_yakuba	rna-XM_002101944.3	133	2	66.5
Drosophila_yakuba	rna-XM_002101398.4	127	2	63.5
Drosophila_yakuba	rna-XM_002099672.4	120	2	60
Drosophila_yakuba	rna-XM_015190686.3	67	2	33.5
Drosophila_yakuba	rna-XM_043206877.1	54	1	54
Drosophila_yakuba	rna-XM_002101117.4	239	2	119.5
Drosophila_yakuba	rna-XM_039370231.2	328	2	164
Drosophila_yakuba	rna-XM_002101671.4	179	2	89.5
Drosophila_yakuba	rna-XM_002101790.4	107	2	53.5
Drosophila_yakuba	rna-XM_015190683.3	76	2	38
Drosophila_yakuba	rna-XM_002101440.3	211	2	105.5
Drosophila_yakuba	rna-XM_002100574.4	318	2	159
Drosophila_yakuba	rna-XM_002101040.4	54	2	27
Drosophila_yakuba	rna-XM_002100996.3	26	2	13
Drosophila_yakuba	rna-XM_002100652.3	333	2	166.5
Drosophila_yakuba	rna-XM_015190596.3	130	1	130
Drosophila_yakuba	rna-XM_002100075.4	119	2	59.5
Drosophila_yakuba	rna-XM_002101137.3	273	2	136.5
Drosophila_yakuba	rna-XM_039370988.1	130	2	65
Drosophila_yakuba	rna-XM_015190593.3	193	2	96.5
Drosophila_yakuba	rna-XM_002100395.4	130	2	65
Drosophila_yakuba	rna-XM_002100804.4	219	1	219
Drosophila_yakuba	rna-XM_039372183.2	136	2	68
Drosophila_yakuba	rna-XM_039377718.1	110	2	55
Drosophila_yakuba	rna-XM_002101629.3	254	2	127
Drosophila_yakuba	rna-XM_002100885.4	134	2	67
Drosophila_yakuba	rna-XM_015189931.3	173	2	86.5
Drosophila_yakuba	rna-XM_002099676.3	126	2	63
Drosophila_yakuba	rna-XM_039377847.2	43	2	21.5
Drosophila_yakuba	rna-XM_002100992.4	33	2	16.5
Drosophila_yakuba	rna-XM_002101607.3	286	2	143
Drosophila_yakuba	rna-XM_039370580.2	159	1	159
Drosophila_yakuba	rna-XM_002099673.3	122	2	61
Drosophila_yakuba	rna-XM_039373287.2	182	2	91
Drosophila_yakuba	rna-XM_002099821.4	186	2	93
Drosophila_yakuba	rna-XM_002099566.3	81	2	40.5
