Species	gene	total_score	count	average_score
Drosophila_santomea	rna-XM_039631980.2	127	2	63.5
Drosophila_santomea	rna-XM_039630391.1	653	2	326.5
Drosophila_santomea	rna-XM_039636826.1	1522	2	761
Drosophila_santomea	rna-XM_039643136.2	242	2	121
Drosophila_santomea	rna-XM_039638085.2	1771	2	885.5
Drosophila_santomea	rna-XM_039634952.2	1096	2	548
Drosophila_santomea	rna-XM_039643562.2	8	2	4
Drosophila_santomea	rna-XM_039642056.2	229	2	114.5
Drosophila_santomea	rna-XM_039633155.1	226	2	113
Drosophila_santomea	rna-XM_039626873.1	447	2	223.5
Drosophila_santomea	rna-XM_039632317.1	486	2	243
Drosophila_santomea	rna-XM_039637483.2	156	2	78
Drosophila_santomea	rna-XM_044006073.1	481	2	240.5
Drosophila_santomea	rna-XM_039642291.1	110	2	55
Drosophila_santomea	rna-XM_039626945.1	57	2	28.5
Drosophila_santomea	rna-XM_039634686.2	1587	2	793.5
Drosophila_santomea	rna-XM_039639531.1	1478	2	739
Drosophila_santomea	rna-XM_039633187.1	854	2	427
Drosophila_santomea	rna-XM_039627166.1	614	2	307
Drosophila_santomea	rna-XM_039640424.2	4	2	2
Drosophila_santomea	rna-XM_039624296.2	520	2	260
Drosophila_santomea	rna-XM_039641531.2	185	2	92.5
Drosophila_santomea	rna-XM_039645824.1	1066	2	533
Drosophila_santomea	rna-XM_039623534.2	878	2	439
Drosophila_santomea	rna-XM_039624051.1	529	2	264.5
Drosophila_santomea	rna-XM_039643152.2	159	1	159
Drosophila_santomea	rna-XM_039630962.2	480	2	240
Drosophila_santomea	rna-XM_039625206.1	408	2	204
Drosophila_santomea	rna-XM_039646173.2	97	2	48.5
Drosophila_santomea	rna-XM_039635723.1	302	2	151
Drosophila_santomea	rna-XM_039626682.2	240	2	120
Drosophila_santomea	rna-XM_039643464.2	4	2	2
Drosophila_santomea	rna-XM_039639229.1	1405	2	702.5
Drosophila_santomea	rna-XM_039623843.2	52	1	52
Drosophila_santomea	rna-XM_039627545.2	263	2	131.5
Drosophila_santomea	rna-XM_039630643.1	921	2	460.5
Drosophila_santomea	rna-XM_039631541.2	477	2	238.5
Drosophila_santomea	rna-XM_039632394.2	599	2	299.5
Drosophila_santomea	rna-XM_039623734.2	878	2	439
Drosophila_santomea	rna-XM_039635966.2	182	2	91
Drosophila_santomea	rna-XM_039634473.2	706	2	353
Drosophila_santomea	rna-XM_039636292.2	697	2	348.5
Drosophila_santomea	rna-XM_039638548.1	1101	2	550.5
Drosophila_santomea	rna-XM_039640069.1	699	2	349.5
Drosophila_santomea	rna-XM_039639889.2	702	2	351
Drosophila_santomea	rna-XM_039624266.2	422	2	211
Drosophila_santomea	rna-XM_039644254.2	194	2	97
Drosophila_santomea	rna-XM_039642788.2	228	1	228
Drosophila_santomea	rna-XM_039643417.1	305	2	152.5
Drosophila_santomea	rna-XM_039635381.1	697	2	348.5
Drosophila_santomea	rna-XM_039641501.1	39	2	19.5
Drosophila_santomea	rna-XM_039627502.2	401	2	200.5
Drosophila_santomea	rna-XM_039635996.2	912	2	456
Drosophila_santomea	rna-XM_039640995.1	192	2	96
Drosophila_santomea	rna-XM_039633103.2	417	2	208.5
Drosophila_santomea	rna-XM_039638748.1	97	2	48.5
Drosophila_santomea	rna-XM_039639327.1	1259	2	629.5
Drosophila_santomea	rna-XM_039636262.2	830	2	415
Drosophila_santomea	rna-XM_039645284.2	42	2	21
Drosophila_santomea	rna-XM_039629988.2	300	2	150
Drosophila_santomea	rna-XM_039630992.2	653	2	326.5
Drosophila_santomea	rna-XM_039639701.2	88	1	88
Drosophila_santomea	rna-XM_039640907.2	1040	2	520
Drosophila_santomea	rna-XM_039628270.1	383	2	191.5
Drosophila_santomea	rna-XM_039625252.2	22	2	11
Drosophila_santomea	rna-XM_039643792.2	167	2	83.5
Drosophila_santomea	rna-XM_039630606.1	111	2	55.5
Drosophila_santomea	rna-XM_039644028.2	191	2	95.5
Drosophila_santomea	rna-XM_039644903.2	28	2	14
Drosophila_santomea	rna-XM_039629324.2	823	2	411.5
Drosophila_santomea	rna-XM_039640264.2	895	2	447.5
Drosophila_santomea	rna-XM_039628385.2	130	2	65
Drosophila_santomea	rna-XM_039625916.2	219	2	109.5
Drosophila_santomea	rna-XM_039627415.2	311	2	155.5
Drosophila_santomea	rna-XM_039644607.2	338	2	169
Drosophila_santomea	rna-XM_039641469.2	19	2	9.5
Drosophila_santomea	rna-XM_044005648.1	150	2	75
Drosophila_santomea	rna-XM_039626244.2	149	2	74.5
Drosophila_santomea	rna-XM_039634692.2	468	1	468
Drosophila_santomea	rna-XM_039624282.2	304	2	152
Drosophila_santomea	rna-XM_039632148.2	423	2	211.5
Drosophila_santomea	rna-XM_039629549.1	296	2	148
Drosophila_santomea	rna-XM_039637364.1	249	2	124.5
Drosophila_santomea	rna-XM_039625260.1	193	2	96.5
Drosophila_santomea	rna-XM_039627017.2	184	2	92
Drosophila_santomea	rna-XM_039639039.1	1099	2	549.5
Drosophila_santomea	rna-XM_039641693.2	118	2	59
Drosophila_santomea	rna-XM_039624559.1	614	2	307
Drosophila_santomea	rna-XM_039633362.2	965	2	482.5
Drosophila_santomea	rna-XM_039645101.2	3	1	3
Drosophila_santomea	rna-XM_039630979.2	487	2	243.5
Drosophila_santomea	rna-XM_039628894.2	156	2	78
Drosophila_santomea	rna-XM_039640859.2	313	2	156.5
Drosophila_santomea	rna-XM_039635900.2	1405	2	702.5
Drosophila_santomea	rna-XM_039639914.2	1587	2	793.5
Drosophila_santomea	rna-XM_039624528.2	190	1	190
Drosophila_santomea	rna-XM_039641914.1	24	2	12
Drosophila_santomea	rna-XM_039632407.2	481	2	240.5
Drosophila_santomea	rna-XM_039624230.1	22	2	11
Drosophila_santomea	rna-XM_039637219.2	285	2	142.5
Drosophila_santomea	rna-XM_039624759.1	157	2	78.5
Drosophila_santomea	rna-XM_039627458.1	53	1	53
Drosophila_santomea	rna-XM_039629309.2	569	2	284.5
Drosophila_santomea	rna-XM_039638403.1	1112	2	556
Drosophila_santomea	rna-XM_039635326.2	189	2	94.5
Drosophila_santomea	rna-XM_039640325.1	23	2	11.5
Drosophila_santomea	rna-XM_039624728.2	527	1	527
Drosophila_santomea	rna-XM_039627094.1	50	2	25
Drosophila_santomea	rna-XM_039623092.2	522	2	261
Drosophila_santomea	rna-XM_039641905.1	15	1	15
Drosophila_santomea	rna-XM_039639905.2	644	2	322
Drosophila_santomea	rna-XM_039643868.1	343	2	171.5
Drosophila_santomea	rna-XM_039642113.1	168	2	84
Drosophila_santomea	rna-XM_039641341.2	175	2	87.5
Drosophila_santomea	rna-XM_039628102.2	329	2	164.5
Drosophila_santomea	rna-XM_039623729.1	878	2	439
Drosophila_santomea	rna-XM_039642594.2	124	1	124
Drosophila_santomea	rna-XM_039629613.1	479	2	239.5
Drosophila_santomea	rna-XM_039637097.2	293	2	146.5
Drosophila_santomea	rna-XM_039635849.2	11	2	5.5
Drosophila_santomea	rna-XM_039623344.2	878	2	439
Drosophila_santomea	rna-XM_039646749.1	447	2	223.5
Drosophila_santomea	rna-XM_039643190.1	191	2	95.5
Drosophila_santomea	rna-XM_039623758.2	895	2	447.5
Drosophila_santomea	rna-XM_039638308.2	98	2	49
Drosophila_santomea	rna-XM_039629994.2	145	2	72.5
Drosophila_santomea	rna-XM_039631696.1	297	2	148.5
Drosophila_santomea	rna-XM_039633991.1	1775	2	887.5
Drosophila_santomea	rna-XM_039637005.1	1064	2	532
Drosophila_santomea	rna-XM_039643488.2	194	2	97
Drosophila_santomea	rna-XM_039639234.2	38	2	19
Drosophila_santomea	rna-XM_039643779.2	69	2	34.5
Drosophila_santomea	rna-XM_039624910.1	193	2	96.5
Drosophila_santomea	rna-XM_039636739.1	916	2	458
Drosophila_santomea	rna-XM_039642794.2	276	2	138
Drosophila_santomea	rna-XM_039626411.1	629	2	314.5
Drosophila_santomea	rna-XM_039623890.2	390	2	195
Drosophila_santomea	rna-XM_039628038.1	449	2	224.5
Drosophila_santomea	rna-XM_039626600.2	91	2	45.5
Drosophila_santomea	rna-XM_039625948.2	62	2	31
Drosophila_santomea	rna-XM_039636221.1	1679	2	839.5
Drosophila_santomea	rna-XM_039623558.2	748	2	374
Drosophila_santomea	rna-XM_039638805.2	1100	2	550
Drosophila_santomea	rna-XM_039642687.2	40	2	20
Drosophila_santomea	rna-XM_039629537.2	475	2	237.5
Drosophila_santomea	rna-XM_039624530.2	384	2	192
Drosophila_santomea	rna-XM_039629565.2	653	2	326.5
Drosophila_santomea	rna-XM_039635699.2	915	2	457.5
Drosophila_santomea	rna-XM_039638943.1	1405	2	702.5
Drosophila_santomea	rna-XM_039632962.1	300	2	150
Drosophila_santomea	rna-XM_039625760.2	628	2	314
Drosophila_santomea	rna-XM_039632652.1	1003	2	501.5
Drosophila_santomea	rna-XM_039641184.2	168	2	84
Drosophila_santomea	rna-XM_039642965.2	92	2	46
Drosophila_santomea	rna-XM_039642655.2	150	2	75
Drosophila_santomea	rna-XM_039645430.2	4	1	4
Drosophila_santomea	rna-XM_039642937.2	219	2	109.5
Drosophila_santomea	rna-XM_039626818.2	193	2	96.5
Drosophila_santomea	rna-XM_039629783.2	959	2	479.5
Drosophila_santomea	rna-XM_039623499.2	972	2	486
Drosophila_santomea	rna-XM_039644278.2	39	2	19.5
Drosophila_santomea	rna-XM_039639021.2	1096	2	548
Drosophila_santomea	rna-XM_039631453.1	478	2	239
Drosophila_santomea	rna-XM_039634085.2	705	2	352.5
Drosophila_santomea	rna-XM_039632643.2	620	2	310
Drosophila_santomea	rna-XM_039626304.2	102	2	51
Drosophila_santomea	rna-XM_039643881.1	41	2	20.5
Drosophila_santomea	rna-XM_039625303.1	115	1	115
Drosophila_santomea	rna-XM_039634063.2	1405	2	702.5
Drosophila_santomea	rna-XM_039640291.2	72	2	36
Drosophila_santomea	rna-XM_039629765.2	953	2	476.5
Drosophila_santomea	rna-XM_039641432.2	53	2	26.5
Drosophila_santomea	rna-XM_039628426.2	668	2	334
Drosophila_santomea	rna-XM_039630317.2	624	2	312
Drosophila_santomea	rna-XM_039634609.1	1693	2	846.5
Drosophila_santomea	rna-XM_044006457.1	1563	2	781.5
Drosophila_santomea	rna-XM_039635087.2	1239	2	619.5
Drosophila_santomea	rna-XM_039629583.2	1215	2	607.5
Drosophila_santomea	rna-XM_039638216.2	393	2	196.5
Drosophila_santomea	rna-XM_039642099.2	167	2	83.5
Drosophila_santomea	rna-XM_039636034.1	2037	2	1018.5
Drosophila_santomea	rna-XM_039631855.2	393	2	196.5
Drosophila_santomea	rna-XM_039626037.2	236	2	118
Drosophila_santomea	rna-XM_039625150.2	370	2	185
Drosophila_santomea	rna-XM_039641975.2	327	2	163.5
Drosophila_santomea	rna-XM_039639843.1	1352	2	676
Drosophila_santomea	rna-XM_039622944.1	878	2	439
Drosophila_santomea	rna-XM_039627599.1	878	2	439
Drosophila_santomea	rna-XM_039627170.2	179	2	89.5
Drosophila_santomea	rna-XM_039636550.2	15	1	15
Drosophila_santomea	rna-XM_039630035.2	334	2	167
Drosophila_santomea	rna-XM_039628644.2	304	2	152
Drosophila_santomea	rna-XM_039632391.2	569	2	284.5
Drosophila_santomea	rna-XM_039623731.2	878	2	439
Drosophila_santomea	rna-XM_039639852.2	739	2	369.5
Drosophila_santomea	rna-XM_039634313.2	1016	2	508
Drosophila_santomea	rna-XM_039645798.1	670	2	335
Drosophila_santomea	rna-XM_039633419.2	299	2	149.5
Drosophila_santomea	rna-XM_044005747.1	118	1	118
Drosophila_santomea	rna-XM_039627799.1	114	2	57
Drosophila_santomea	rna-XM_039632477.1	1149	2	574.5
Drosophila_santomea	rna-XM_039635970.1	181	2	90.5
Drosophila_santomea	rna-XM_039636239.2	1708	2	854
Drosophila_santomea	rna-XM_039626999.2	130	2	65
Drosophila_santomea	rna-XM_039637660.1	1113	2	556.5
Drosophila_santomea	rna-XM_039638686.2	1797	2	898.5
Drosophila_santomea	rna-XM_039628020.1	125	2	62.5
Drosophila_santomea	rna-XM_039642522.1	316	2	158
Drosophila_santomea	rna-XM_039631744.2	82	2	41
Drosophila_santomea	rna-XM_039645171.1	404	2	202
Drosophila_santomea	rna-XM_039632525.2	418	2	209
Drosophila_santomea	rna-XM_039628296.2	381	2	190.5
Drosophila_santomea	rna-XM_039645821.1	304	2	152
Drosophila_santomea	rna-XM_039624180.2	624	2	312
Drosophila_santomea	rna-XM_039631329.1	984	2	492
Drosophila_santomea	rna-XM_039640108.2	121	1	121
Drosophila_santomea	rna-XM_039632986.1	112	2	56
Drosophila_santomea	rna-XM_039630053.2	189	2	94.5
Drosophila_santomea	rna-XM_039637921.1	1549	1	1549
Drosophila_santomea	rna-XM_039644832.2	63	1	63
Drosophila_santomea	rna-XM_039646783.2	1	1	1
Drosophila_santomea	rna-XM_039644754.1	268	2	134
Drosophila_santomea	rna-XM_039628481.1	193	2	96.5
Drosophila_santomea	rna-XM_039626846.2	668	2	334
Drosophila_santomea	rna-XM_039633425.2	299	2	149.5
Drosophila_santomea	rna-XM_039646565.2	1138	2	569
Drosophila_santomea	rna-XM_039643422.1	297	2	148.5
Drosophila_santomea	rna-XM_039624923.2	16	2	8
Drosophila_santomea	rna-XM_039634867.1	1404	2	702
Drosophila_santomea	rna-XM_039628570.2	89	2	44.5
Drosophila_santomea	rna-XM_039628199.1	457	2	228.5
Drosophila_santomea	rna-XM_039642072.2	167	2	83.5
Drosophila_santomea	rna-XM_039624132.1	278	2	139
Drosophila_santomea	rna-XM_039645862.2	451	2	225.5
Drosophila_santomea	rna-XM_039623876.1	285	2	142.5
Drosophila_santomea	rna-XM_039635672.2	1961	2	980.5
Drosophila_santomea	rna-XM_039626467.2	305	2	152.5
Drosophila_santomea	rna-XM_039636071.1	1405	2	702.5
Drosophila_santomea	rna-XM_039631315.1	196	2	98
Drosophila_santomea	rna-XM_039633777.1	87	1	87
Drosophila_santomea	rna-XM_039625454.1	249	2	124.5
Drosophila_santomea	rna-XM_039639201.1	1770	2	885
Drosophila_santomea	rna-XM_039627474.1	230	2	115
Drosophila_santomea	rna-XM_039646737.2	640	2	320
Drosophila_santomea	rna-XM_039642561.2	81	2	40.5
Drosophila_santomea	rna-XM_039646765.2	80	2	40
Drosophila_santomea	rna-XM_039635865.1	1774	2	887
Drosophila_santomea	rna-XM_039623204.2	643	2	321.5
Drosophila_santomea	rna-XM_039645784.1	275	2	137.5
Drosophila_santomea	rna-XM_039630676.2	574	2	287
Drosophila_santomea	rna-XM_039641771.2	74	2	37
Drosophila_santomea	rna-XM_039637477.2	1427	2	713.5
Drosophila_santomea	rna-XM_039625834.2	447	2	223.5
Drosophila_santomea	rna-XM_044006087.1	168	2	84
Drosophila_santomea	rna-XM_039641062.2	99	2	49.5
Drosophila_santomea	rna-XM_039623774.2	27	2	13.5
Drosophila_santomea	rna-XM_039625752.1	180	2	90
Drosophila_santomea	rna-XM_039632660.2	128	2	64
Drosophila_santomea	rna-XM_039642120.2	215	1	215
Drosophila_santomea	rna-XM_039626544.1	9	2	4.5
Drosophila_santomea	rna-XM_039639062.1	1496	2	748
Drosophila_santomea	rna-XM_039645886.2	639	2	319.5
Drosophila_santomea	rna-XM_039637525.1	252	2	126
Drosophila_santomea	rna-XM_039631065.1	633	2	316.5
Drosophila_santomea	rna-XM_039629249.2	481	2	240.5
Drosophila_santomea	rna-XM_039623657.2	821	2	410.5
Drosophila_santomea	rna-XM_044005919.1	126	2	63
Drosophila_santomea	rna-XM_039625743.2	3	1	3
Drosophila_santomea	rna-XM_039623574.2	12	2	6
Drosophila_santomea	rna-XM_039644856.2	193	2	96.5
Drosophila_santomea	rna-XM_039624864.2	447	2	223.5
Drosophila_santomea	rna-XM_039635463.2	1405	2	702.5
Drosophila_santomea	rna-XM_039639198.1	1712	2	856
Drosophila_santomea	rna-XM_039626329.2	88	2	44
Drosophila_santomea	rna-XM_039631083.1	293	2	146.5
Drosophila_santomea	rna-XM_039641571.2	126	2	63
Drosophila_santomea	rna-XM_039636152.1	1300	2	650
Drosophila_santomea	rna-XM_039627572.1	248	2	124
Drosophila_santomea	rna-XM_039634040.2	917	2	458.5
Drosophila_santomea	rna-XM_039636925.2	1251	2	625.5
Drosophila_santomea	rna-XM_039637725.1	1396	2	698
Drosophila_santomea	rna-XM_039630388.1	299	2	149.5
Drosophila_santomea	rna-XM_039624782.1	301	2	150.5
Drosophila_santomea	rna-XM_044006033.1	465	1	465
Drosophila_santomea	rna-XM_039639480.2	1102	2	551
Drosophila_santomea	rna-XM_039636143.2	725	2	362.5
Drosophila_santomea	rna-XM_044006832.1	34	2	17
Drosophila_santomea	rna-XM_039642727.2	268	2	134
Drosophila_santomea	rna-XM_039638174.1	1424	2	712
Drosophila_santomea	rna-XM_039644046.1	944	2	472
Drosophila_santomea	rna-XM_039632215.2	539	2	269.5
Drosophila_santomea	rna-XM_039640065.2	699	2	349.5
Drosophila_santomea	rna-XM_039629756.1	598	2	299
Drosophila_santomea	rna-XM_039637640.1	437	2	218.5
Drosophila_santomea	rna-XM_039642212.1	329	2	164.5
Drosophila_santomea	rna-XM_044005767.1	250	2	125
Drosophila_santomea	rna-XM_039633431.2	300	2	150
Drosophila_santomea	rna-XM_039639857.1	1324	2	662
Drosophila_santomea	rna-XM_039630771.1	217	2	108.5
Drosophila_santomea	rna-XM_039625981.2	24	2	12
Drosophila_santomea	rna-XM_039628954.2	652	2	326
Drosophila_santomea	rna-XM_039628664.2	73	1	73
Drosophila_santomea	rna-XM_039637024.2	1876	2	938
Drosophila_santomea	rna-XM_039632472.2	152	2	76
Drosophila_santomea	rna-XM_039636302.2	1774	2	887
Drosophila_santomea	rna-XM_039630480.2	261	2	130.5
Drosophila_santomea	rna-XM_039646780.2	639	2	319.5
Drosophila_santomea	rna-XM_039635880.1	1751	2	875.5
Drosophila_santomea	rna-XM_039646397.2	286	2	143
Drosophila_santomea	rna-XM_039624951.2	70	2	35
Drosophila_santomea	rna-XM_039633022.1	730	2	365
Drosophila_santomea	rna-XM_039639863.1	643	2	321.5
Drosophila_santomea	rna-XM_039637181.1	1290	2	645
Drosophila_santomea	rna-XM_044005753.1	115	1	115
Drosophila_santomea	rna-XM_039622964.1	219	2	109.5
Drosophila_santomea	rna-XM_039625396.1	317	2	158.5
Drosophila_santomea	rna-XM_039646305.1	97	2	48.5
Drosophila_santomea	rna-XM_039646269.2	879	2	439.5
Drosophila_santomea	rna-XM_039639924.1	189	2	94.5
Drosophila_santomea	rna-XM_039629166.1	1180	2	590
Drosophila_santomea	rna-XM_039638526.2	992	2	496
Drosophila_santomea	rna-XM_039632967.2	300	2	150
Drosophila_santomea	rna-XM_044006030.1	358	2	179
Drosophila_santomea	rna-XM_039633799.2	652	2	326
Drosophila_santomea	rna-XM_039640818.2	68	2	34
Drosophila_santomea	rna-XM_039638635.1	1405	2	702.5
Drosophila_santomea	rna-XM_039634043.2	917	2	458.5
Drosophila_santomea	rna-XM_039638667.1	1358	2	679
Drosophila_santomea	rna-XM_039626056.1	304	2	152
Drosophila_santomea	rna-XM_044006443.1	93	1	93
Drosophila_santomea	rna-XM_039638642.2	1939	2	969.5
Drosophila_santomea	rna-XM_039642873.2	264	2	132
Drosophila_santomea	rna-XM_039636931.2	306	2	153
Drosophila_santomea	rna-XM_039632953.2	1045	2	522.5
Drosophila_santomea	rna-XM_039635278.2	1255	2	627.5
Drosophila_santomea	rna-XM_039630312.1	283	2	141.5
Drosophila_santomea	rna-XM_039624718.1	46	2	23
Drosophila_santomea	rna-XM_039637258.2	699	2	349.5
Drosophila_santomea	rna-XM_039639437.2	1098	2	549
Drosophila_santomea	rna-XM_039643971.1	32	2	16
Drosophila_santomea	rna-XM_039636681.2	1477	2	738.5
Drosophila_santomea	rna-XM_039631462.2	479	2	239.5
Drosophila_santomea	rna-XM_039632574.2	856	2	428
Drosophila_santomea	rna-XM_039640315.2	10	1	10
Drosophila_santomea	rna-XM_039628177.2	190	2	95
Drosophila_santomea	rna-XM_039633599.2	428	2	214
Drosophila_santomea	rna-XM_039630852.2	1064	2	532
Drosophila_santomea	rna-XM_039640544.1	22	1	22
Drosophila_santomea	rna-XM_039640972.2	33	2	16.5
Drosophila_santomea	rna-XM_039633202.2	249	2	124.5
Drosophila_santomea	rna-XM_039627777.2	18	1	18
Drosophila_santomea	rna-XM_039636163.2	1306	2	653
Drosophila_santomea	rna-XM_039625300.1	88	2	44
Drosophila_santomea	rna-XM_039634060.2	917	2	458.5
Drosophila_santomea	rna-XM_039625757.2	188	2	94
Drosophila_santomea	rna-XM_039623643.2	500	2	250
Drosophila_santomea	rna-XM_039626977.1	274	2	137
Drosophila_santomea	rna-XM_039645040.2	101	2	50.5
Drosophila_santomea	rna-XM_039624587.2	133	2	66.5
Drosophila_santomea	rna-XM_039638131.1	1404	2	702
Drosophila_santomea	rna-XM_039637876.2	712	2	356
Drosophila_santomea	rna-XM_039628841.2	86	2	43
Drosophila_santomea	rna-XM_044006278.1	2	1	2
Drosophila_santomea	rna-XM_039625785.2	357	1	357
Drosophila_santomea	rna-XM_039643369.2	272	2	136
Drosophila_santomea	rna-XM_044005931.1	501	2	250.5
Drosophila_santomea	rna-XM_039646756.1	407	2	203.5
Drosophila_santomea	rna-XM_039625674.2	466	2	233
Drosophila_santomea	rna-XM_039631108.1	287	2	143.5
Drosophila_santomea	rna-XM_039627577.2	190	2	95
Drosophila_santomea	rna-XM_039640744.1	162	2	81
Drosophila_santomea	rna-XM_039629269.2	309	2	154.5
Drosophila_santomea	rna-XM_039641042.2	16	2	8
Drosophila_santomea	rna-XM_039627041.1	878	2	439
Drosophila_santomea	rna-XM_039625585.2	153	2	76.5
Drosophila_santomea	rna-XM_039632640.2	382	1	382
Drosophila_santomea	rna-XM_039636185.2	205	2	102.5
Drosophila_santomea	rna-XM_039625926.1	62	2	31
Drosophila_santomea	rna-XM_039635164.1	1319	2	659.5
Drosophila_santomea	rna-XM_039629780.2	503	2	251.5
Drosophila_santomea	rna-XM_039624390.2	314	2	157
Drosophila_santomea	rna-XM_039631830.2	573	2	286.5
Drosophila_santomea	rna-XM_039630021.2	1074	2	537
Drosophila_santomea	rna-XM_039639394.1	1113	2	556.5
Drosophila_santomea	rna-XM_039644865.1	193	2	96.5
Drosophila_santomea	rna-XM_039635845.1	1024	2	512
Drosophila_santomea	rna-XM_039641394.2	338	2	169
Drosophila_santomea	rna-XM_039645338.1	668	2	334
Drosophila_santomea	rna-XM_039636535.2	841	2	420.5
Drosophila_santomea	rna-XM_039637009.2	916	2	458
Drosophila_santomea	rna-XM_039646532.1	29	2	14.5
Drosophila_santomea	rna-XM_039626080.2	365	2	182.5
Drosophila_santomea	rna-XM_039643427.2	323	2	161.5
Drosophila_santomea	rna-XM_039636742.1	250	2	125
Drosophila_santomea	rna-XM_039638268.2	697	2	348.5
Drosophila_santomea	rna-XM_039633572.2	127	2	63.5
Drosophila_santomea	rna-XM_039624183.2	624	2	312
Drosophila_santomea	rna-XM_039623525.2	756	2	378
Drosophila_santomea	rna-XM_039626462.1	488	2	244
Drosophila_santomea	rna-XM_039636735.2	1098	2	549
Drosophila_santomea	rna-XM_039627295.1	204	2	102
Drosophila_santomea	rna-XM_039643019.2	44	2	22
Drosophila_santomea	rna-XM_039627173.2	45	2	22.5
Drosophila_santomea	rna-XM_039636553.2	36	2	18
Drosophila_santomea	rna-XM_039630836.2	31	2	15.5
Drosophila_santomea	rna-XM_039645867.1	480	2	240
Drosophila_santomea	rna-XM_039624137.2	192	2	96
Drosophila_santomea	rna-XM_039636767.2	878	2	439
Drosophila_santomea	rna-XM_039629130.2	159	1	159
Drosophila_santomea	rna-XM_039646545.2	67	2	33.5
Drosophila_santomea	rna-XM_039635436.1	90	2	45
Drosophila_santomea	rna-XM_044006708.1	1	1	1
Drosophila_santomea	rna-XM_039637967.1	36	1	36
Drosophila_santomea	rna-XM_039637657.1	1112	2	556
Drosophila_santomea	rna-XM_039643684.1	132	2	66
Drosophila_santomea	rna-XM_039638470.2	916	2	458
Drosophila_santomea	rna-XM_039630432.1	675	2	337.5
Drosophila_santomea	rna-XM_039626866.2	3	1	3
Drosophila_santomea	rna-XM_039638809.1	190	2	95
Drosophila_santomea	rna-XM_039635754.1	1070	2	535
Drosophila_santomea	rna-XM_039629064.1	480	2	240
Drosophila_santomea	rna-XM_039633772.2	752	2	376
Drosophila_santomea	rna-XM_039625142.1	418	2	209
Drosophila_santomea	rna-XM_039623636.1	643	2	321.5
Drosophila_santomea	rna-XM_039643934.1	136	2	68
Drosophila_santomea	rna-XM_039643380.1	27	2	13.5
Drosophila_santomea	rna-XM_039630234.2	269	2	134.5
Drosophila_santomea	rna-XM_039627277.1	8	2	4
Drosophila_santomea	rna-XM_039640696.2	10	2	5
Drosophila_santomea	rna-XM_039632168.2	11	1	11
Drosophila_santomea	rna-XM_039642628.2	180	2	90
Drosophila_santomea	rna-XM_039623407.2	152	2	76
Drosophila_santomea	rna-XM_039635695.1	1570	2	785
Drosophila_santomea	rna-XM_044005668.1	67	1	67
Drosophila_santomea	rna-XM_039626264.2	202	2	101
Drosophila_santomea	rna-XM_039642110.1	230	2	115
Drosophila_santomea	rna-XM_039643705.2	330	2	165
Drosophila_santomea	rna-XM_039639449.1	1106	2	553
Drosophila_santomea	rna-XM_039642659.1	214	2	107
Drosophila_santomea	rna-XM_039627103.1	555	2	277.5
Drosophila_santomea	rna-XM_039635607.2	1445	2	722.5
Drosophila_santomea	rna-XM_039623495.1	1065	2	532.5
Drosophila_santomea	rna-XM_039637715.2	392	2	196
Drosophila_santomea	rna-XM_039642007.2	59	2	29.5
Drosophila_santomea	rna-XM_039641690.2	330	2	165
Drosophila_santomea	rna-XM_039626319.1	628	2	314
Drosophila_santomea	rna-XM_039629280.1	1019	2	509.5
Drosophila_santomea	rna-XM_039635903.2	1405	2	702.5
Drosophila_santomea	rna-XM_039624287.1	354	2	177
Drosophila_santomea	rna-XM_039643505.2	330	2	165
Drosophila_santomea	rna-XM_039632758.2	480	2	240
Drosophila_santomea	rna-XM_039630914.2	93	2	46.5
Drosophila_santomea	rna-XM_039638281.2	842	2	421
Drosophila_santomea	rna-XM_039631859.1	302	2	151
Drosophila_santomea	rna-XM_039622991.1	894	2	447
Drosophila_santomea	rna-XM_039638006.2	914	2	457
Drosophila_santomea	rna-XM_039629375.2	598	2	299
Drosophila_santomea	rna-XM_039638768.1	1641	2	820.5
Drosophila_santomea	rna-XM_039627507.1	459	2	229.5
Drosophila_santomea	rna-XM_039624694.2	122	2	61
Drosophila_santomea	rna-XM_039644996.2	150	2	75
Drosophila_santomea	rna-XM_039628691.2	229	1	229
Drosophila_santomea	rna-XM_039643193.1	986	2	493
Drosophila_santomea	rna-XM_039643275.2	51	2	25.5
Drosophila_santomea	rna-XM_039627795.2	482	2	241
Drosophila_santomea	rna-XM_039637806.1	34	1	34
Drosophila_santomea	rna-XM_039639322.2	1190	2	595
Drosophila_santomea	rna-XM_039636235.1	1807	2	903.5
Drosophila_santomea	rna-XM_039632558.2	228	2	114
Drosophila_santomea	rna-XM_039646232.2	362	2	181
Drosophila_santomea	rna-XM_039627707.1	130	2	65
Drosophila_santomea	rna-XM_039640049.1	1769	2	884.5
Drosophila_santomea	rna-XM_039632890.2	570	2	285
Drosophila_santomea	rna-XM_039623116.2	1064	2	532
Drosophila_santomea	rna-XM_039629256.2	695	2	347.5
Drosophila_santomea	rna-XM_039625658.2	129	2	64.5
Drosophila_santomea	rna-XM_039633094.2	405	2	202.5
Drosophila_santomea	rna-XM_044006254.1	289	2	144.5
Drosophila_santomea	rna-XM_039633100.2	411	2	205.5
Drosophila_santomea	rna-XM_039642227.1	147	2	73.5
Drosophila_santomea	rna-XM_039627678.2	278	2	139
