Species	gene	total_score	count	average_score
Drosophila_simulans	rna-XM_039295475.2	195	2	97.5
Drosophila_simulans	rna-XM_002079583.4	20	2	10
Drosophila_simulans	rna-XM_039295666.2	54	2	27
Drosophila_simulans	rna-XM_039295956.2	374	2	187
Drosophila_simulans	rna-XM_002106840.3	141	2	70.5
Drosophila_simulans	rna-XM_016171983.3	17	1	17
Drosophila_simulans	rna-XM_002082795.4	304	2	152
Drosophila_simulans	rna-XM_002078426.4	217	2	108.5
Drosophila_simulans	rna-XM_016181497.3	421	2	210.5
Drosophila_simulans	rna-XM_002082321.4	421	2	210.5
Drosophila_simulans	rna-XM_002081242.4	289	2	144.5
Drosophila_simulans	rna-XM_016173305.3	16	1	16
Drosophila_simulans	rna-XM_039294477.2	97	1	97
Drosophila_simulans	rna-XM_016171687.3	147	2	73.5
Drosophila_simulans	rna-XM_039293746.2	81	2	40.5
Drosophila_simulans	rna-XM_002085240.4	269	2	134.5
Drosophila_simulans	rna-XM_016179962.3	141	2	70.5
Drosophila_simulans	rna-XM_002076818.4	266	2	133
Drosophila_simulans	rna-XM_016184576.2	277	2	138.5
Drosophila_simulans	rna-XM_002104796.4	236	2	118
Drosophila_simulans	rna-XM_016170258.3	251	2	125.5
Drosophila_simulans	rna-XM_016171937.3	77	2	38.5
Drosophila_simulans	rna-XM_016167305.3	166	2	83
Drosophila_simulans	rna-XM_002102401.4	76	2	38
Drosophila_simulans	rna-XM_016179337.2	210	2	105
Drosophila_simulans	rna-XM_016173314.3	97	2	48.5
Drosophila_simulans	rna-XM_002102878.4	273	2	136.5
Drosophila_simulans	rna-XM_002102256.4	123	2	61.5
Drosophila_simulans	rna-XM_002081777.3	68	2	34
Drosophila_simulans	rna-XM_016172198.3	169	2	84.5
Drosophila_simulans	rna-XM_002080613.4	373	2	186.5
Drosophila_simulans	rna-XM_016172571.3	329	2	164.5
Drosophila_simulans	rna-XM_016184516.3	69	2	34.5
Drosophila_simulans	rna-XM_039296026.2	143	2	71.5
Drosophila_simulans	rna-XM_016168054.3	37	2	18.5
Drosophila_simulans	rna-XM_002078861.4	138	2	69
Drosophila_simulans	rna-XM_039295741.1	267	2	133.5
Drosophila_simulans	rna-XM_016167532.3	41	2	20.5
Drosophila_simulans	rna-XM_016167166.3	174	2	87
Drosophila_simulans	rna-XM_002077944.4	424	2	212
Drosophila_simulans	rna-XM_039292835.2	10	2	5
Drosophila_simulans	rna-XM_016172771.3	26	2	13
Drosophila_simulans	rna-XM_039295077.2	80	1	80
Drosophila_simulans	rna-XM_016176575.3	35	2	17.5
Drosophila_simulans	rna-XM_002105346.4	120	2	60
Drosophila_simulans	rna-XM_002105438.4	66	2	33
Drosophila_simulans	rna-XM_016171870.3	173	2	86.5
Drosophila_simulans	rna-XM_002079249.4	159	2	79.5
Drosophila_simulans	rna-XM_016176231.2	65	2	32.5
Drosophila_simulans	rna-XM_016178043.3	117	2	58.5
Drosophila_simulans	rna-XM_016183108.2	559	2	279.5
Drosophila_simulans	rna-XM_016184403.3	102	2	51
Drosophila_simulans	rna-XM_016180116.3	50	2	25
Drosophila_simulans	rna-XM_016174526.3	404	2	202
Drosophila_simulans	rna-XM_016173166.3	101	2	50.5
Drosophila_simulans	rna-XM_016169419.3	16	2	8
Drosophila_simulans	rna-XM_002084255.4	56	2	28
Drosophila_simulans	rna-XM_016183994.3	437	2	218.5
Drosophila_simulans	rna-XM_016167434.3	68	2	34
Drosophila_simulans	rna-XM_016173182.3	72	2	36
Drosophila_simulans	rna-XM_039291127.2	13	1	13
Drosophila_simulans	rna-XM_016182979.3	75	2	37.5
Drosophila_simulans	rna-XM_039291877.2	35	2	17.5
Drosophila_simulans	rna-XM_002078770.4	266	2	133
Drosophila_simulans	rna-XM_016175946.3	24	2	12
Drosophila_simulans	rna-XM_002082991.4	129	2	64.5
Drosophila_simulans	rna-XM_039293518.2	387	2	193.5
Drosophila_simulans	rna-XM_016177021.3	200	2	100
Drosophila_simulans	rna-XM_016171561.3	25	2	12.5
Drosophila_simulans	rna-XM_002080283.4	51	2	25.5
Drosophila_simulans	rna-XM_002080265.4	14	2	7
Drosophila_simulans	rna-XM_016167182.3	241	2	120.5
Drosophila_simulans	rna-XM_002076453.4	156	2	78
Drosophila_simulans	rna-XM_016167556.3	112	2	56
Drosophila_simulans	rna-XM_016173756.3	4	2	2
Drosophila_simulans	rna-XM_039293718.2	21	1	21
Drosophila_simulans	rna-XM_002085604.4	423	2	211.5
Drosophila_simulans	rna-XM_016172860.3	220	2	110
Drosophila_simulans	rna-XM_016171072.3	6	2	3
Drosophila_simulans	rna-XM_016184446.3	26	2	13
Drosophila_simulans	rna-XM_002079991.4	40	2	20
Drosophila_simulans	rna-XM_039292403.2	176	2	88
Drosophila_simulans	rna-XM_044923175.1	2	1	2
Drosophila_simulans	rna-XM_016171828.3	328	2	164
Drosophila_simulans	rna-XM_002082620.4	51	2	25.5
Drosophila_simulans	rna-XM_016170914.3	624	2	312
Drosophila_simulans	rna-XM_016183654.3	40	2	20
Drosophila_simulans	rna-XM_016183964.3	49	2	24.5
Drosophila_simulans	rna-XM_016178281.3	81	2	40.5
Drosophila_simulans	rna-XM_016181315.3	188	2	94
Drosophila_simulans	rna-XM_016169154.2	281	2	140.5
Drosophila_simulans	rna-XM_016171325.3	418	2	209
Drosophila_simulans	rna-XM_002080929.3	65	2	32.5
Drosophila_simulans	rna-XM_016170211.2	378	2	189
Drosophila_simulans	rna-XM_016177274.3	202	2	101
Drosophila_simulans	rna-XM_016184835.3	82	2	41
Drosophila_simulans	rna-XM_016183577.3	109	2	54.5
Drosophila_simulans	rna-XM_002083095.3	170	2	85
Drosophila_simulans	rna-XM_016170905.3	633	2	316.5
Drosophila_simulans	rna-XM_002085423.4	97	2	48.5
Drosophila_simulans	rna-XM_039292516.2	60	2	30
Drosophila_simulans	rna-XM_002106670.4	29	2	14.5
Drosophila_simulans	rna-XM_039291381.2	11	2	5.5
Drosophila_simulans	rna-XM_002078891.4	70	2	35
Drosophila_simulans	rna-XM_002104054.4	471	2	235.5
Drosophila_simulans	rna-XM_039292897.2	160	2	80
Drosophila_simulans	rna-XM_002077912.4	505	2	252.5
Drosophila_simulans	rna-XM_016174614.3	305	2	152.5
Drosophila_simulans	rna-XM_044923634.1	177	2	88.5
Drosophila_simulans	rna-XM_002104498.4	181	2	90.5
Drosophila_simulans	rna-XM_002083437.4	65	2	32.5
Drosophila_simulans	rna-XM_016170234.3	297	2	148.5
Drosophila_simulans	rna-XM_016181083.3	74	2	37
Drosophila_simulans	rna-XM_016183002.2	50	2	25
Drosophila_simulans	rna-XM_002085359.4	28	2	14
Drosophila_simulans	rna-XM_016173813.3	112	2	56
Drosophila_simulans	rna-XM_016177515.3	171	2	85.5
Drosophila_simulans	rna-XM_002076616.2	129	2	64.5
Drosophila_simulans	rna-XM_016175903.3	148	2	74
Drosophila_simulans	rna-XM_002083241.3	126	2	63
Drosophila_simulans	rna-XM_016183823.3	2	1	2
Drosophila_simulans	rna-XM_016177504.3	223	2	111.5
Drosophila_simulans	rna-XM_016184609.3	41	2	20.5
Drosophila_simulans	rna-XM_002079321.4	90	2	45
Drosophila_simulans	rna-XM_002107202.4	216	2	108
Drosophila_simulans	rna-XM_016184243.2	264	2	132
Drosophila_simulans	rna-XM_016181467.3	420	2	210
Drosophila_simulans	rna-XM_039294361.1	20	2	10
Drosophila_simulans	rna-XM_039292748.2	90	2	45
Drosophila_simulans	rna-XM_016178115.3	141	2	70.5
Drosophila_simulans	rna-XM_016170889.3	257	1	257
Drosophila_simulans	rna-XM_016177529.3	32	2	16
Drosophila_simulans	rna-XM_016177684.2	498	2	249
Drosophila_simulans	rna-XM_002105098.4	387	2	193.5
Drosophila_simulans	rna-XM_002104566.4	46	2	23
Drosophila_simulans	rna-XM_002077878.4	567	2	283.5
Drosophila_simulans	rna-XM_002077128.4	6	2	3
Drosophila_simulans	rna-XM_002079350.4	38	2	19
Drosophila_simulans	rna-XM_002103876.4	114	2	57
Drosophila_simulans	rna-XM_044922656.1	44	2	22
Drosophila_simulans	rna-XM_016170501.3	254	2	127
Drosophila_simulans	rna-XM_039292548.2	46	1	46
Drosophila_simulans	rna-XM_002080608.4	373	2	186.5
Drosophila_simulans	rna-XM_016173342.3	228	2	114
Drosophila_simulans	rna-XM_002082537.4	88	2	44
Drosophila_simulans	rna-XM_016179721.2	55	2	27.5
Drosophila_simulans	rna-XM_016180394.3	218	2	109
Drosophila_simulans	rna-XM_016178090.3	269	2	134.5
Drosophila_simulans	rna-XM_002083067.4	40	2	20
Drosophila_simulans	rna-XM_002105162.4	478	2	239
Drosophila_simulans	rna-XM_002104484.4	205	2	102.5
Drosophila_simulans	rna-XM_016168038.3	85	2	42.5
Drosophila_simulans	rna-XM_002083035.4	27	2	13.5
Drosophila_simulans	rna-XM_016168796.3	84	2	42
Drosophila_simulans	rna-XM_016182962.3	263	2	131.5
Drosophila_simulans	rna-XM_016176668.3	299	2	149.5
Drosophila_simulans	rna-XM_002084263.3	38	2	19
Drosophila_simulans	rna-XM_002105186.4	428	2	214
Drosophila_simulans	rna-XM_016181329.3	140	2	70
Drosophila_simulans	rna-XM_002106358.4	123	2	61.5
Drosophila_simulans	rna-XM_002102851.4	321	2	160.5
Drosophila_simulans	rna-XM_002083317.4	30	2	15
Drosophila_simulans	rna-XM_002103009.4	41	2	20.5
Drosophila_simulans	rna-XM_039293703.2	317	2	158.5
Drosophila_simulans	rna-XM_016167527.2	18	2	9
Drosophila_simulans	rna-XM_002081684.4	269	2	134.5
Drosophila_simulans	rna-XM_002103859.3	76	2	38
Drosophila_simulans	rna-XM_002105552.4	178	2	89
Drosophila_simulans	rna-XM_016173100.3	157	2	78.5
Drosophila_simulans	rna-XM_016182636.3	104	1	104
Drosophila_simulans	rna-XM_002102820.4	383	2	191.5
Drosophila_simulans	rna-XM_016172079.3	16	2	8
Drosophila_simulans	rna-XM_002102170.4	48	2	24
Drosophila_simulans	rna-XM_002078266.4	54	2	27
Drosophila_simulans	rna-XM_016169283.3	8	2	4
Drosophila_simulans	rna-XM_016180042.3	38	1	38
Drosophila_simulans	rna-XM_016169237.3	216	2	108
Drosophila_simulans	rna-XM_002106855.4	181	2	90.5
Drosophila_simulans	rna-XM_044922982.1	54	2	27
Drosophila_simulans	rna-XM_039295049.1	114	2	57
Drosophila_simulans	rna-XM_016181972.3	139	1	139
Drosophila_simulans	rna-XM_002104156.4	256	2	128
Drosophila_simulans	rna-XM_016177911.3	100	2	50
Drosophila_simulans	rna-XM_002081575.4	194	2	97
Drosophila_simulans	rna-XM_002084023.4	25	2	12.5
Drosophila_simulans	rna-XM_016181375.2	34	2	17
Drosophila_simulans	rna-XM_002078612.4	49	2	24.5
Drosophila_simulans	rna-XM_039297805.2	42	2	21
Drosophila_simulans	rna-XM_039296743.2	41	2	20.5
Drosophila_simulans	rna-XM_016181269.2	368	2	184
Drosophila_simulans	rna-XM_016173799.3	24	2	12
Drosophila_simulans	rna-XM_016179483.3	292	2	146
Drosophila_simulans	rna-XM_002077130.4	12	2	6
Drosophila_simulans	rna-XM_002085016.4	19	2	9.5
Drosophila_simulans	rna-XM_002079823.4	185	2	92.5
Drosophila_simulans	rna-XM_002103515.4	93	2	46.5
Drosophila_simulans	rna-XM_016172774.3	280	2	140
Drosophila_simulans	rna-XM_002084142.3	217	2	108.5
Drosophila_simulans	rna-XM_039295972.2	9	1	9
Drosophila_simulans	rna-XM_016171154.3	219	2	109.5
Drosophila_simulans	rna-XM_039297662.2	47	1	47
Drosophila_simulans	rna-XM_039297952.2	177	2	88.5
Drosophila_simulans	rna-XM_039296834.2	8	2	4
Drosophila_simulans	rna-XM_016172967.3	25	2	12.5
Drosophila_simulans	rna-XM_002080386.4	30	2	15
Drosophila_simulans	rna-XM_016172935.3	22	2	11
Drosophila_simulans	rna-XM_002102429.4	177	2	88.5
Drosophila_simulans	rna-XM_044923410.1	101	2	50.5
Drosophila_simulans	rna-XM_016173599.3	218	2	109
Drosophila_simulans	rna-XM_002080542.3	366	2	183
Drosophila_simulans	rna-XM_016176931.3	30	2	15
Drosophila_simulans	rna-XM_016172953.3	18	1	18
Drosophila_simulans	rna-XM_016175278.3	34	2	17
Drosophila_simulans	rna-XM_016179676.3	174	2	87
Drosophila_simulans	rna-XM_002081797.4	12	2	6
Drosophila_simulans	rna-XM_016169922.3	241	2	120.5
Drosophila_simulans	rna-XM_016174430.3	194	2	97
Drosophila_simulans	rna-XM_016182495.3	281	2	140.5
Drosophila_simulans	rna-XM_016168051.3	29	2	14.5
Drosophila_simulans	rna-XM_016178726.3	71	2	35.5
Drosophila_simulans	rna-XM_002078145.4	20	2	10
Drosophila_simulans	rna-XM_002079577.4	31	2	15.5
Drosophila_simulans	rna-XM_002102838.4	349	2	174.5
Drosophila_simulans	rna-XM_002085601.4	429	2	214.5
Drosophila_simulans	rna-XM_002083322.4	36	2	18
Drosophila_simulans	rna-XM_016171486.3	147	2	73.5
Drosophila_simulans	rna-XM_002084336.4	90	2	45
Drosophila_simulans	rna-XM_044922493.1	341	2	170.5
Drosophila_simulans	rna-XM_002081193.4	289	2	144.5
Drosophila_simulans	rna-XM_016172215.3	129	2	64.5
Drosophila_simulans	rna-XM_039294465.2	38	2	19
Drosophila_simulans	rna-XM_039296147.2	2	2	1
Drosophila_simulans	rna-XM_016171673.3	226	2	113
Drosophila_simulans	rna-XM_039292621.2	8	2	4
Drosophila_simulans	rna-XM_016177380.2	146	2	73
Drosophila_simulans	rna-XM_016168172.3	280	2	140
Drosophila_simulans	rna-XM_039292650.2	50	2	25
Drosophila_simulans	rna-XM_016172204.3	65	2	32.5
Drosophila_simulans	rna-XM_002102299.4	122	2	61
Drosophila_simulans	rna-XM_002077580.4	101	2	50.5
Drosophila_simulans	rna-XM_002079964.4	98	2	49
Drosophila_simulans	rna-XM_002107094.4	12	2	6
Drosophila_simulans	rna-XM_002107100.4	4	2	2
Drosophila_simulans	rna-XM_002078641.4	6	2	3
Drosophila_simulans	rna-XM_016172229.3	432	2	216
Drosophila_simulans	rna-XM_016173572.3	64	2	32
Drosophila_simulans	rna-XM_002077854.4	608	2	304
Drosophila_simulans	rna-XM_039296871.2	26	2	13
Drosophila_simulans	rna-XM_016174862.3	118	2	59
Drosophila_simulans	rna-XM_002077545.4	16	2	8
Drosophila_simulans	rna-XM_002085048.4	63	2	31.5
Drosophila_simulans	rna-XM_002081565.3	211	2	105.5
Drosophila_simulans	rna-XM_016176753.3	32	2	16
Drosophila_simulans	rna-XM_002105801.4	92	2	46
Drosophila_simulans	rna-XM_016184320.3	45	2	22.5
Drosophila_simulans	rna-XM_016178470.3	60	2	30
Drosophila_simulans	rna-XM_039297248.2	306	2	153
Drosophila_simulans	rna-XM_039292875.2	60	2	30
Drosophila_simulans	rna-XM_002105789.4	66	2	33
Drosophila_simulans	rna-XM_002104081.3	411	2	205.5
Drosophila_simulans	rna-XM_044923593.1	126	2	63
Drosophila_simulans	rna-XM_039291463.1	251	2	125.5
Drosophila_simulans	rna-XM_002102702.4	302	2	151
Drosophila_simulans	rna-XM_016175832.3	99	2	49.5
Drosophila_simulans	rna-XM_016176735.3	108	2	54
Drosophila_simulans	rna-XM_016182219.3	289	2	144.5
Drosophila_simulans	rna-XM_044922959.1	99	2	49.5
Drosophila_simulans	rna-XM_002104559.4	62	2	31
Drosophila_simulans	rna-XM_002084107.4	130	2	65
Drosophila_simulans	rna-XM_039294317.2	386	2	193
Drosophila_simulans	rna-XM_016177876.3	201	2	100.5
Drosophila_simulans	rna-XM_002076212.4	374	2	187
Drosophila_simulans	rna-XM_039298636.2	168	2	84
Drosophila_simulans	rna-XM_016172499.3	218	2	109
Drosophila_simulans	rna-XM_002106374.4	149	2	74.5
Drosophila_simulans	rna-XM_016176163.3	91	2	45.5
Drosophila_simulans	rna-XM_016179067.3	336	2	168
Drosophila_simulans	rna-XM_016174060.3	62	2	31
Drosophila_simulans	rna-XM_016168199.3	277	2	138.5
Drosophila_simulans	rna-XM_002084703.4	405	2	202.5
Drosophila_simulans	rna-XM_016179035.3	137	2	68.5
Drosophila_simulans	rna-XM_016182689.3	8	1	8
Drosophila_simulans	rna-XM_039295315.2	303	2	151.5
Drosophila_simulans	rna-XM_016168895.2	219	2	109.5
Drosophila_simulans	rna-XM_039291672.1	331	2	165.5
Drosophila_simulans	rna-XM_002102415.4	113	2	56.5
Drosophila_simulans	rna-XM_002078259.4	68	2	34
Drosophila_simulans	rna-XM_002084503.4	457	2	228.5
Drosophila_simulans	rna-XM_016167311.3	156	2	78
Drosophila_simulans	rna-XM_039291865.2	237	2	118.5
Drosophila_simulans	rna-XM_044922710.1	373	2	186.5
Drosophila_simulans	rna-XM_002106779.2	126	2	63
Drosophila_simulans	rna-XM_016182939.3	366	2	183
Drosophila_simulans	rna-XM_016167202.3	307	2	153.5
Drosophila_simulans	rna-XM_002082324.4	421	2	210.5
Drosophila_simulans	rna-XM_002077623.4	192	2	96
Drosophila_simulans	rna-XM_002105139.4	512	2	256
Drosophila_simulans	rna-XM_002082934.3	243	2	121.5
Drosophila_simulans	rna-XM_002083380.4	50	2	25
Drosophila_simulans	rna-XM_002077722.4	385	2	192.5
Drosophila_simulans	rna-XM_002107439.4	41	2	20.5
Drosophila_simulans	rna-XM_002076187.4	273	2	136.5
Drosophila_simulans	rna-XM_016184131.2	108	2	54
Drosophila_simulans	rna-XM_002081475.3	144	2	72
Drosophila_simulans	rna-XM_016178289.3	23	2	11.5
Drosophila_simulans	rna-XM_002104096.4	366	2	183
Drosophila_simulans	rna-XM_002105568.4	142	2	71
Drosophila_simulans	rna-XM_002077646.4	233	2	116.5
Drosophila_simulans	rna-XM_039293970.2	441	2	220.5
Drosophila_simulans	rna-XM_002076155.4	14	2	7
Drosophila_simulans	rna-XM_016176986.3	32	2	16
Drosophila_simulans	rna-XM_039292142.2	286	2	143
Drosophila_simulans	rna-XM_002077294.4	215	2	107.5
Drosophila_simulans	rna-XM_016170422.3	40	2	20
Drosophila_simulans	rna-XM_002078918.4	20	2	10
Drosophila_simulans	rna-XM_002102024.3	26	2	13
Drosophila_simulans	rna-XM_002081212.3	289	2	144.5
Drosophila_simulans	rna-XM_016169541.3	103	2	51.5
Drosophila_simulans	rna-XM_016168880.3	295	2	147.5
Drosophila_simulans	rna-XM_002083597.4	398	2	199
Drosophila_simulans	rna-XM_002104538.4	102	2	51
Drosophila_simulans	rna-XM_016180275.3	44	2	22
Drosophila_simulans	rna-XM_039295608.1	385	2	192.5
Drosophila_simulans	rna-XM_044922688.1	35	1	35
Drosophila_simulans	rna-XM_039297740.2	80	2	40
Drosophila_simulans	rna-XM_016181347.3	11	1	11
Drosophila_simulans	rna-XM_016175426.3	104	2	52
Drosophila_simulans	rna-XM_002085038.2	39	2	19.5
Drosophila_simulans	rna-XM_002077701.3	343	2	171.5
Drosophila_simulans	rna-XM_016178121.3	89	2	44.5
Drosophila_simulans	rna-XM_002081979.4	6	2	3
Drosophila_simulans	rna-XM_016181646.2	170	2	85
Drosophila_simulans	rna-XM_016178150.3	34	2	17
Drosophila_simulans	rna-XM_016167977.3	237	2	118.5
Drosophila_simulans	rna-XM_039291389.2	92	2	46
Drosophila_simulans	rna-XM_002083816.4	454	2	227
Drosophila_simulans	rna-XM_016184048.3	46	2	23
Drosophila_simulans	rna-XM_039290998.2	342	2	171
Drosophila_simulans	rna-XM_016178619.3	24	2	12
Drosophila_simulans	rna-XM_039292926.2	211	2	105.5
Drosophila_simulans	rna-XM_016175296.3	90	2	45
Drosophila_simulans	rna-XM_002107178.4	148	2	74
Drosophila_simulans	rna-XM_002083193.4	234	2	117
Drosophila_simulans	rna-XM_002076783.4	16	2	8
Drosophila_simulans	rna-XM_002079818.4	175	2	87.5
Drosophila_simulans	rna-XM_039294971.2	167	2	83.5
Drosophila_simulans	rna-XM_002084804.2	200	2	100
Drosophila_simulans	rna-XM_016167564.3	86	2	43
Drosophila_simulans	rna-XM_016169980.3	59	2	29.5
Drosophila_simulans	rna-XM_039296470.2	105	2	52.5
Drosophila_simulans	rna-XM_016171431.3	321	2	160.5
Drosophila_simulans	rna-XM_016170524.3	176	2	88
Drosophila_simulans	rna-XM_002102816.2	403	2	201.5
Drosophila_simulans	rna-XM_016168316.3	20	1	20
Drosophila_simulans	rna-XM_002080049.4	2	2	1
Drosophila_simulans	rna-XM_016177547.3	44	2	22
Drosophila_simulans	rna-XM_002080902.4	45	2	22.5
Drosophila_simulans	rna-XM_016170509.3	288	2	144
Drosophila_simulans	rna-XM_002078763.2	245	2	122.5
Drosophila_simulans	rna-XM_002085127.3	38	2	19
Drosophila_simulans	rna-XM_016169123.3	118	2	59
Drosophila_simulans	rna-XM_016175570.3	363	2	181.5
Drosophila_simulans	rna-XM_016180935.2	334	2	167
Drosophila_simulans	rna-XM_016177521.3	108	2	54
Drosophila_simulans	rna-XM_016172586.3	255	2	127.5
Drosophila_simulans	rna-XM_002077618.4	178	2	89
Drosophila_simulans	rna-XM_002105226.4	337	2	168.5
Drosophila_simulans	rna-XM_002106277.4	97	2	48.5
Drosophila_simulans	rna-XM_039297153.2	53	2	26.5
Drosophila_simulans	rna-XM_016177239.3	97	2	48.5
Drosophila_simulans	rna-XM_016170709.3	107	2	53.5
Drosophila_simulans	rna-XM_002078070.4	158	2	79
Drosophila_simulans	rna-XM_016178147.3	50	2	25
Drosophila_simulans	rna-XM_016172464.3	64	2	32
Drosophila_simulans	rna-XM_002106103.4	41	2	20.5
Drosophila_simulans	rna-XM_002103262.4	287	2	143.5
Drosophila_simulans	rna-XM_016177395.3	178	2	89
Drosophila_simulans	rna-XM_002078946.4	42	2	21
Drosophila_simulans	rna-XM_016168845.3	412	2	206
Drosophila_simulans	rna-XM_002083848.4	403	2	201.5
Drosophila_simulans	rna-XM_016184016.3	407	2	203.5
Drosophila_simulans	rna-XM_039297563.2	51	1	51
Drosophila_simulans	rna-XM_039294575.2	87	2	43.5
Drosophila_simulans	rna-XM_039291908.2	280	2	140
Drosophila_simulans	rna-XM_002082317.3	421	2	210.5
Drosophila_simulans	rna-XM_016175200.3	130	1	130
Drosophila_simulans	rna-XM_039295964.2	23	2	11.5
Drosophila_simulans	rna-XM_016179214.3	361	2	180.5
Drosophila_simulans	rna-XM_016173309.1	48	2	24
Drosophila_simulans	rna-XM_002079467.4	14	2	7
Drosophila_simulans	rna-XM_016178834.3	214	2	107
Drosophila_simulans	rna-XM_039297785.2	334	2	167
Drosophila_simulans	rna-XM_016182242.3	279	2	139.5
Drosophila_simulans	rna-XM_039292396.2	176	2	88
Drosophila_simulans	rna-XM_016172136.3	372	2	186
Drosophila_simulans	rna-XM_016180356.3	135	2	67.5
Drosophila_simulans	rna-XM_016178543.3	219	2	109.5
Drosophila_simulans	rna-XM_039297557.2	112	2	56
Drosophila_simulans	rna-XM_039293368.2	4	2	2
Drosophila_simulans	rna-XM_016169100.2	31	2	15.5
Drosophila_simulans	rna-XM_002081992.4	32	2	16
Drosophila_simulans	rna-XM_002104802.4	229	2	114.5
Drosophila_simulans	rna-XM_016171311.3	336	2	168
Drosophila_simulans	rna-XM_016177919.3	75	2	37.5
Drosophila_simulans	rna-XM_016168348.3	103	2	51.5
Drosophila_simulans	rna-XM_016168754.3	18	2	9
Drosophila_simulans	rna-XM_039297585.2	60	2	30
Drosophila_simulans	rna-XM_016179205.3	401	2	200.5
Drosophila_simulans	rna-XM_016182480.2	246	2	123
Drosophila_simulans	rna-XM_002078872.4	116	2	58
Drosophila_simulans	rna-XM_016175861.3	34	1	34
Drosophila_simulans	rna-XM_002079846.4	231	2	115.5
Drosophila_simulans	rna-XM_002078713.4	145	2	72.5
Drosophila_simulans	rna-XM_002103747.4	35	2	17.5
Drosophila_simulans	rna-XM_016172840.2	115	2	57.5
Drosophila_simulans	rna-XM_016180402.1	188	2	94
Drosophila_simulans	rna-XM_039295595.2	51	2	25.5
Drosophila_simulans	rna-XM_016183304.3	39	2	19.5
Drosophila_simulans	rna-XM_016179193.3	473	2	236.5
Drosophila_simulans	rna-XM_016168695.3	248	2	124
Drosophila_simulans	rna-XM_002104637.4	105	2	52.5
Drosophila_simulans	rna-XM_044923085.1	279	2	139.5
Drosophila_simulans	rna-XM_016183818.3	44	2	22
Drosophila_simulans	rna-XM_016182163.3	239	2	119.5
Drosophila_simulans	rna-XM_002104665.4	154	2	77
Drosophila_simulans	rna-XM_016175013.3	319	2	159.5
Drosophila_simulans	rna-XM_016167591.3	100	2	50
Drosophila_simulans	rna-XM_016177483.2	279	2	139.5
Drosophila_simulans	rna-XM_002082301.4	420	2	210
Drosophila_simulans	rna-XM_016167828.3	60	2	30
Drosophila_simulans	rna-XM_002084970.4	155	2	77.5
Drosophila_simulans	rna-XM_002079244.4	151	2	75.5
Drosophila_simulans	rna-XM_016183315.3	470	2	235
Drosophila_simulans	rna-XM_016170337.3	65	2	32.5
Drosophila_simulans	rna-XM_016182157.3	191	2	95.5
Drosophila_simulans	rna-XM_002104933.4	14	2	7
Drosophila_simulans	rna-XM_044922755.1	7	2	3.5
Drosophila_simulans	rna-XM_002078513.4	38	2	19
Drosophila_simulans	rna-XM_016169405.3	32	2	16
Drosophila_simulans	rna-XM_002102450.4	198	2	99
Drosophila_simulans	rna-XM_044922533.1	128	2	64
Drosophila_simulans	rna-XM_016167922.2	195	1	195
Drosophila_simulans	rna-XM_002082956.4	197	2	98.5
Drosophila_simulans	rna-XM_016173178.3	74	2	37
Drosophila_simulans	rna-XM_002079696.4	86	2	43
Drosophila_simulans	rna-XM_016173828.3	125	2	62.5
Drosophila_simulans	rna-XM_016178236.3	48	2	24
Drosophila_simulans	rna-XM_002102108.4	168	2	84
Drosophila_simulans	rna-XM_044922390.1	177	1	177
Drosophila_simulans	rna-XM_002082475.4	218	2	109
Drosophila_simulans	rna-XM_002082682.4	80	2	40
Drosophila_simulans	rna-XM_016182753.3	306	2	153
Drosophila_simulans	rna-XM_016174590.3	403	2	201.5
Drosophila_simulans	rna-XM_002085609.4	412	2	206
Drosophila_simulans	rna-XM_016182271.2	129	2	64.5
Drosophila_simulans	rna-XM_002105778.3	50	2	25
Drosophila_simulans	rna-XM_016177377.3	66	1	66
Drosophila_simulans	rna-XM_016178252.3	8	2	4
Drosophila_simulans	rna-XM_039294816.2	309	2	154.5
Drosophila_simulans	rna-XM_002081483.4	160	2	80
Drosophila_simulans	rna-XM_016170015.3	116	2	58
Drosophila_simulans	rna-XM_016183037.3	59	2	29.5
Drosophila_simulans	rna-XM_016177648.3	367	2	183.5
Drosophila_simulans	rna-XM_016181823.3	241	2	120.5
Drosophila_simulans	rna-XM_016171196.3	153	2	76.5
Drosophila_simulans	rna-XM_016183065.3	25	2	12.5
Drosophila_simulans	rna-XM_039296090.2	17	2	8.5
Drosophila_simulans	rna-XM_002105578.3	125	2	62.5
Drosophila_simulans	rna-XM_016180025.3	20	2	10
Drosophila_simulans	rna-XM_016182735.3	66	2	33
Drosophila_simulans	rna-XM_039292111.2	299	2	149.5
Drosophila_simulans	rna-XM_002081465.4	128	2	64
Drosophila_simulans	rna-XM_002081437.4	62	2	31
Drosophila_simulans	rna-XM_039294193.2	104	2	52
Drosophila_simulans	rna-XM_039292629.2	373	2	186.5
Drosophila_simulans	rna-XM_016182974.3	5	1	5
Drosophila_simulans	rna-XM_016170190.3	461	2	230.5
Drosophila_simulans	rna-XM_016174355.3	76	2	38
Drosophila_simulans	rna-XM_016180427.3	108	2	54
Drosophila_simulans	rna-XM_002105809.4	105	2	52.5
Drosophila_simulans	rna-XM_002079600.4	14	2	7
Drosophila_simulans	rna-XM_002104751.4	329	2	164.5
Drosophila_simulans	rna-XM_002081035.4	88	2	44
Drosophila_simulans	rna-XM_002104697.3	229	2	114.5
